holdType,homeType,noBed,soldPrice,usage,latitude,longitude
1,1,3,188000,1,50.979178,-3.2242098048877903
1,3,3,180000,1,50.983171971480296,-3.2376138581950897
1,3,4,148000,1,50.978639,-3.229274
2,4,2,130000,1,50.986982572712705,-3.241332
1,2,4,365000,1,50.967412,-3.24653219742507
1,3,3,175000,1,50.980609475601995,-3.231493
2,4,2,100000,1,50.973253745397905,-3.2443150984642295
1,3,3,155000,1,50.981953617552904,-3.2192184638685797
1,3,3,204950,1,50.9824421715184,-3.23689639028011
1,2,3,265000,1,50.9750556577425,-3.21841104305739
1,3,4,240000,1,50.9815396476588,-3.2321000580695496
1,1,2,163450,1,50.9749748773948,-3.23125681819974
1,1,3,176000,1,50.9747438348123,-3.24456858838506
1,1,5,342000,1,50.9811877104653,-3.23731890914342
1,3,2,136000,1,50.981370386875,-3.2404435862290604
1,2,3,280000,1,50.972712489763296,-3.22233777423913
1,2,3,266000,1,50.9815913012904,-3.215790415369
1,2,3,289000,1,50.971790458456795,-3.22365238702696
1,1,4,188000,1,50.9857258095122,-3.2443921663050097
1,1,3,105000,1,50.9731798117081,-3.24365793252129
1,1,3,185000,1,50.982735241054705,-3.22958165170644
1,3,2,155500,1,50.9744718767173,-3.2312007818535204
2,4,2,112500,1,50.9787961095656,-3.23302457055702
1,3,2,152000,1,50.9815913012904,-3.215790415369
1,3,3,166000,1,50.9774289442114,-3.24912742423896
1,2,4,356000,1,50.970126071475,-3.2339770338534803
1,3,2,123500,1,50.9731798117081,-3.24365793252129
1,1,3,177000,1,50.977123699025604,-3.22016026791849
2,4,1,116000,1,50.9790498535777,-3.2225754409080696
1,3,3,189950,1,50.9820755339702,-3.23415141953174
1,2,4,285000,1,50.97262131497911,-3.2429023710796203
1,3,4,225000,1,50.97470442059979,-3.22619314990516
1,3,3,197500,1,50.9698464313457,-3.2349096082904
1,1,3,185000,1,50.9870956865546,-3.23988384956264
1,1,3,181500,1,50.9776149732338,-3.2196176086781096
1,1,2,135937,1,50.981974,-3.213891
1,1,3,182000,1,50.9815913012904,-3.215790415369
1,2,4,293000,1,50.9812936796456,-3.2141443834576804
1,3,3,194000,1,50.98224070125671,-3.23978297691683
1,3,2,168000,1,50.987826386534394,-3.2430520716577
1,3,3,150000,1,50.972329731537506,-3.24410523998777
1,3,2,182000,1,50.9881137677113,-3.24308824568815
1,2,2,197500,1,50.9690774581089,-3.2268140068489997
1,1,2,183000,1,50.9704071131556,-3.2269345009012
1,3,3,180000,1,50.98281289338,-3.2185148590840797
1,3,2,170000,1,50.980217,-3.215953
1,3,3,160000,1,50.9772916456454,-3.22215889876681
1,2,3,325000,1,50.9737772107921,-3.2254280670636097
1,3,2,180000,1,50.983171971480296,-3.2376138581950897
1,2,3,269950,1,50.987659295570005,-3.24438688960335
1,1,3,220000,1,50.974770308905896,-3.23274699804718
1,3,2,143000,1,50.979993608463296,-3.2328853544369305
1,3,3,195000,1,50.98281289338,-3.2185148590840797
1,2,3,244950,1,50.9715007268229,-3.24257335430727
1,2,4,302500,1,50.972280311699706,-3.24705221575215
1,3,3,203000,1,50.9688530403408,-3.2469323681724798
1,1,3,227500,1,50.97190339896629,-3.22916733567568
1,1,3,184000,1,50.96992030013289,-3.2227629387420897
1,1,3,196500,1,50.977123699025604,-3.22016026791849
1,1,2,161500,1,50.9827363657907,-3.23288679120462
1,3,3,153000,1,50.976660184885205,-3.24701287679645
1,1,2,158000,1,50.975439842887404,-3.2298019932195197
1,1,2,174000,1,50.9740180116436,-3.2476969973954506
1,1,3,310000,1,50.9710626115985,-3.2448689619598596
1,2,5,385000,1,50.98281289338,-3.2185148590840797
1,1,5,360000,1,50.96866107664761,-3.2296371632687997
1,1,2,174000,1,50.9804025605747,-3.2222121053819
1,3,2,161500,1,50.972251447351205,-3.2311278104013903
1,2,3,337000,1,50.974046706802,-3.2237401859076296
1,3,2,133000,1,50.981482620171604,-3.22040276809219
1,2,3,275000,1,50.9688530403408,-3.2469323681724798
1,2,3,250000,1,50.98225948939079,-3.21639195917056
1,3,2,195000,1,50.986772,-3.244278
1,2,2,210000,1,50.9826701147606,-3.23829857189457
1,2,2,263000,1,50.9713930530015,-3.22809990139045
1,2,4,292500,1,50.970255622095394,-3.23107502947825
1,1,3,125000,1,50.975186287553605,-3.24945182230586
1,2,4,265000,1,50.97007194350039,-3.2288768602926403
2,4,1,62000,1,50.978639,-3.229274
1,2,4,284995,1,50.971024314069794,-3.21866159249637
1,3,2,165000,1,50.9875147129434,-3.2419181809244297
1,2,3,250000,1,50.98281289338,-3.2185148590840797
1,2,4,465000,1,50.9727398855424,-3.2197177646756696
1,3,3,180000,1,50.983171971480296,-3.2376138581950897
1,2,4,263500,1,50.9715007268229,-3.24257335430727
1,1,4,229950,1,50.9747438348123,-3.24456858838506
1,1,3,168000,1,50.9774289442114,-3.24912742423896
1,2,3,440000,1,50.980829594889705,-3.2260838706739903
1,3,3,235000,1,50.9756036250336,-3.2516281134674596
2,4,1,115000,1,50.9790498535777,-3.2225754409080696
1,2,4,350000,1,50.972656704426605,-3.2488569293113305
1,3,3,180000,1,50.980378045695,-3.23394970197022
2,4,1,90000,1,50.9790498535777,-3.2225754409080696
1,3,3,181500,1,50.9732553470486,-3.2314392266972405
1,1,3,218000,1,50.9790210913074,-3.22959748011914
2,4,1,107000,1,50.9790498535777,-3.2225754409080696
1,2,4,292000,1,50.9759909297351,-3.2201305720657794
1,1,3,150000,1,50.9747438348123,-3.24456858838506
2,4,1,145000,1,50.973964527555296,-3.2375114679936496
1,1,3,229500,1,50.9688530403408,-3.2469323681724798
1,2,4,360000,1,50.970588168344,-3.21736835638675
1,3,3,197500,1,50.9818735053375,-3.22601165404962
2,4,1,90000,1,50.98159472297,-3.2234400641051204
1,2,3,247500,1,50.9728476231561,-3.2180114129566
1,3,2,128500,1,50.9859189629301,-3.238912179928
1,3,2,166750,1,50.970255622095394,-3.23107502947825
1,1,4,225000,1,50.9828967109629,-3.23558357423604
1,1,3,243000,1,50.971121176101796,-3.2162713725630896
1,3,4,297000,1,50.9713930530015,-3.22809990139045
1,3,2,133000,1,50.9760165163821,-3.23225297224767
1,3,2,154500,1,50.987826386534394,-3.2430520716577
1,1,3,207500,1,50.969888030816605,-3.23267468109475
1,2,4,350000,1,50.970126071475,-3.2339770338534803
1,1,3,176000,1,50.9747438348123,-3.24456858838506
1,3,4,233500,1,50.9794351645323,-3.2329702763020802
1,1,2,215000,1,50.9818735053375,-3.22601165404962
1,2,4,285000,1,50.981535672898595,-3.23672983743078
1,1,3,192000,1,50.970255622095394,-3.23107502947825
1,1,2,174000,1,50.985859,-3.22767
1,3,2,145000,1,50.987387302476996,-3.23952118352703
1,3,7,485000,1,50.980550222572795,-3.236633
1,2,4,262500,1,50.978223428605794,-3.24967580543464
1,2,4,265000,1,50.983901,-3.221449
1,1,3,212000,1,50.9853078172597,-3.23036
1,2,2,269950,1,50.9713930530015,-3.22809990139045
1,2,4,255000,1,50.968694160712005,-3.23161765629323
1,3,2,145000,1,50.9857258095122,-3.2443921663050097
1,3,2,155000,2,50.975787,-3.253425
1,4,2,154000,1,50.969888030816605,-3.23267468109475
2,4,1,116100,1,50.9790498535777,-3.2225754409080696
1,3,2,152000,2,50.975787,-3.253425
1,2,3,358000,1,50.971121176101796,-3.2162713725630896
1,2,3,315000,1,50.9759909297351,-3.2201305720657794
1,3,2,100800,1,50.98619195299089,-3.2007226833314903
1,3,3,173000,1,50.9711989931182,-3.2311569473257404
1,2,2,285000,1,50.973076468896295,-3.227804
1,1,3,287450,1,50.97646969126289,-3.2530473415634704
1,3,2,153500,1,50.972251447351205,-3.2311278104013903
1,3,3,190500,1,50.98189994398889,-3.23374787717904
1,3,2,125000,1,50.98603696561911,-3.2396561755295497
1,2,4,283000,1,50.96947042279471,-3.23304816056063
1,3,2,155000,1,50.981370386875,-3.2404435862290604
1,2,4,372500,1,50.9721786944457,-3.23376082888341
1,2,3,207500,1,50.9741896002307,-3.25015149026287
1,3,3,167500,1,50.973228990390396,-3.246791
1,3,3,215000,1,50.981102881504405,-3.239652
1,2,4,290000,1,50.972280311699706,-3.24705221575215
1,2,3,230000,1,50.972656704426605,-3.2488569293113305
1,2,4,270000,1,50.9812936796456,-3.2141443834576804
1,3,3,162500,1,50.977861106122596,-3.22102003514957
1,1,3,188000,1,50.970226222525206,-3.22532035035904
1,3,5,335000,1,50.977039921846895,-3.2510257384095604
1,2,4,275000,1,50.971024314069794,-3.21866159249637
1,1,3,163500,1,50.983183017638396,-3.2331693050852204
1,1,4,340000,1,50.9794351645323,-3.2329702763020802
1,3,2,156000,1,50.979993608463296,-3.2328853544369305
1,3,3,165000,1,50.976172896486204,-3.23362455136185
1,3,3,175000,1,50.9875147129434,-3.2419181809244297
2,4,2,95000,1,50.981910275632295,-3.22336288490507
2,4,1,88000,1,50.982481685667,-3.22203877610533
1,2,2,235000,1,50.979493079256,-3.2291825955002404
1,3,5,314500,1,50.9756535341433,-3.2342660100096805
1,2,3,245000,1,50.9715007268229,-3.24257335430727
1,1,4,298000,1,50.9787782581566,-3.22102985258883
1,1,3,220000,1,50.971790458456795,-3.22365238702696
2,4,1,57500,1,50.981910275632295,-3.22336288490507
1,2,4,299950,1,50.98281289338,-3.2185148590840797
1,3,3,185000,1,50.979499927076304,-3.23194633960857
1,3,2,99000,1,50.98619195299089,-3.2007226833314903
1,3,2,144250,1,50.9760165163821,-3.23225297224767
1,2,3,325000,1,50.972820784753,-3.2248758932395
1,2,4,295000,1,50.968694160712005,-3.23161765629323
1,3,2,147950,1,50.9744718767173,-3.2312007818535204
1,2,3,357500,1,50.9721786944457,-3.23376082888341
1,1,2,177000,1,50.9690774581089,-3.2268140068489997
1,2,4,295000,1,50.9715007268229,-3.24257335430727
1,2,4,270000,1,50.9831291263061,-3.21491883378347
1,2,4,340000,1,50.9750556577425,-3.21841104305739
1,2,3,195000,1,50.972656704426605,-3.2488569293113305
1,3,3,171000,1,50.9820755339702,-3.23415141953174
2,4,1,108000,1,50.9784993161374,-3.22190571523951
1,1,3,220000,1,50.96996050114921,-3.24680536574121
1,3,3,195000,1,50.981102881504405,-3.239652
1,2,4,284950,1,50.972656704426605,-3.2488569293113305
1,1,3,167500,1,50.982391668302796,-3.22804824542727
1,3,3,210000,1,50.986772,-3.244278
1,3,2,99750,1,50.98619195299089,-3.2007226833314903
1,3,2,182500,1,50.9690774581089,-3.2268140068489997
1,3,3,179950,1,50.9824421715184,-3.23689639028011
1,3,3,125000,1,50.973228990390396,-3.246791
1,2,2,275000,1,50.973076468896295,-3.227804
1,3,3,128000,1,50.987826386534394,-3.2430520716577
1,2,4,322000,1,50.9845439523576,-3.22753561828677
1,3,2,139950,1,50.986217454854,-3.24298059131642
1,2,4,375000,1,50.97382867563971,-3.21879198522583
1,3,2,155000,1,50.9749748773948,-3.23125681819974
1,1,3,196000,1,50.970226222525206,-3.22532035035904
1,2,4,265950,1,50.984342,-3.22052
1,2,4,302500,1,50.985859,-3.22767
1,3,2,152500,1,50.9752815742657,-3.2320198568962
1,1,3,188000,1,50.9740180116436,-3.2476969973954506
1,2,4,295000,1,50.9828967109629,-3.23558357423604
2,4,2,117500,1,50.9758306127526,-3.24553775616008
1,1,3,173000,1,50.9753181705048,-3.23025458294752
1,1,4,221000,1,50.985730812384006,-3.2009672297481204
1,1,3,165000,1,50.9842652133162,-3.23032016611591
1,2,5,310000,1,50.9727398855424,-3.2197177646756696
1,3,4,205000,1,50.98189994398889,-3.23374787717904
1,1,3,182000,1,50.977861106122596,-3.22102003514957
1,3,3,185000,1,50.981102881504405,-3.239652
1,1,3,152500,1,50.983809053682,-3.23264452947811
1,3,2,150000,1,50.9777039921239,-3.22571663577335
1,2,4,320000,1,50.98281289338,-3.2185148590840797
1,3,5,280000,1,50.981883811961794,-3.23782177883989
1,2,5,345000,2,50.981974,-3.213891
1,3,2,116050,1,50.97344151080879,-3.2452601777098704
1,2,3,350000,1,50.9742828455234,-3.22094041163916
1,3,3,165000,1,50.9752815742657,-3.2320198568962
1,3,3,159950,1,50.979993608463296,-3.2328853544369305
1,2,3,256000,1,50.9688530403408,-3.2469323681724798
1,2,4,377500,1,50.9720172348296,-3.21657964175869
1,3,3,177000,1,50.9818735053375,-3.22601165404962
1,3,4,212500,1,50.9710626115985,-3.2448689619598596
1,2,4,255000,1,50.971024314069794,-3.21866159249637
1,3,2,98000,1,50.98619195299089,-3.2007226833314903
1,1,3,189000,1,50.972656704426605,-3.2488569293113305
1,3,3,161000,1,50.979499927076304,-3.23194633960857
1,1,3,230000,1,50.97906826855429,-3.23109445566998
2,4,2,107000,1,50.981910275632295,-3.22336288490507
1,3,4,181500,1,50.9857258095122,-3.2443921663050097
1,1,2,240000,1,50.9750556577425,-3.21841104305739
1,2,3,170000,1,50.9747550255307,-3.23589445612709
1,3,2,129000,1,50.980378045695,-3.23394970197022
1,3,3,246000,1,50.97004376374971,-3.2272809816478505
1,3,4,181500,1,50.986982572712705,-3.241332
1,3,3,218000,1,50.979993608463296,-3.2328853544369305
1,3,3,125000,1,50.976660184885205,-3.24701287679645
1,3,3,175000,1,50.9760165163821,-3.23225297224767
1,3,4,240000,1,50.9756209191696,-3.23321
2,4,2,95000,1,50.981910275632295,-3.22336288490507
1,3,4,176000,1,50.983171971480296,-3.2376138581950897
1,1,3,311000,1,50.97646969126289,-3.2530473415634704
1,3,2,149000,1,50.9777039921239,-3.22571663577335
1,3,2,159950,1,50.9875147129434,-3.2419181809244297
1,2,3,210000,1,50.9750594833011,-3.24701272316736
1,3,3,175000,2,50.979591,-3.218584
1,1,3,167000,1,50.970226222525206,-3.22532035035904
1,3,3,170000,1,50.9818735053375,-3.22601165404962
1,3,2,155000,2,50.979591,-3.218584
1,3,3,144950,1,50.979993608463296,-3.2328853544369305
1,1,2,180000,1,50.9704071131556,-3.2269345009012
1,1,3,193000,1,50.97574026816711,-3.22945383054547
1,3,2,205000,1,50.974694452211,-3.257459
1,3,2,172000,1,50.969888030816605,-3.23267468109475
1,3,3,163000,1,50.9823091445319,-3.24011245938953
1,3,2,115000,1,50.9762041929799,-3.2340669500156802
1,2,3,200000,1,50.9740180116436,-3.2476969973954506
1,3,2,111000,1,50.9790210913074,-3.22959748011914
2,4,2,159950,1,50.9784993161374,-3.22190571523951
1,3,2,156500,1,50.9747550255307,-3.23589445612709
1,3,2,187500,1,50.96992030013289,-3.2227629387420897
1,3,3,173000,1,50.9782322912817,-3.22164229865075
1,1,3,177000,1,50.9740180116436,-3.2476969973954506
1,3,2,121000,1,50.9744718767173,-3.2312007818535204
1,2,4,327500,1,50.9845439523576,-3.22753561828677
1,3,2,142500,1,50.981482620171604,-3.22040276809219
1,1,4,164500,1,50.9857258095122,-3.2443921663050097
1,1,3,195000,1,50.9747550255307,-3.23589445612709
1,1,3,232500,1,50.973076468896295,-3.227804
2,4,1,63000,1,50.978639,-3.229274
1,2,4,258500,1,50.981811160209595,-3.2353410622181404
1,3,1,93000,1,50.9758972323332,-3.22478592340387
1,1,3,165000,1,50.98353019009979,-3.235613
1,3,3,129950,1,50.98238268431089,-3.22032665096512
1,1,3,185000,1,50.9741896002307,-3.25015149026287
1,3,5,217000,1,50.974962162416,-3.22990332251301
1,3,3,153500,1,50.983809053682,-3.23264452947811
1,3,3,202000,1,50.9747550255307,-3.23589445612709
1,1,3,212950,1,50.9831291263061,-3.21491883378347
1,1,3,192000,1,50.9710626115985,-3.2448689619598596
1,2,4,340000,1,50.9845439523576,-3.22753561828677
1,2,3,335000,1,50.972820784753,-3.2248758932395
1,3,4,145500,1,50.979993608463296,-3.2328853544369305
1,3,2,177500,1,50.98224070125671,-3.23978297691683
1,3,3,132000,1,50.9738557934542,-3.24182434378067
1,2,3,400000,1,50.9797614926601,-3.2479649380126805
1,1,3,194000,1,50.9747550255307,-3.23589445612709
1,3,3,183500,1,50.98189994398889,-3.23374787717904
2,4,1,85000,1,50.9859189629301,-3.238912179928
1,2,3,275000,1,50.96996050114921,-3.24680536574121
1,3,3,165000,1,50.979499927076304,-3.23194633960857
1,3,2,99300,1,50.98619195299089,-3.2007226833314903
1,2,4,232000,1,50.968694160712005,-3.23161765629323
1,3,3,225000,1,50.9756036250336,-3.2516281134674596
1,2,4,277500,2,50.98225948939079,-3.21639195917056
1,1,3,150000,1,50.974963543777,-3.2442041243163597
1,3,2,156000,1,50.98619195299089,-3.2007226833314903
1,2,2,225000,1,50.97450613629479,-3.21936522553602
1,2,4,329950,1,50.9688530403408,-3.2469323681724798
1,2,3,180000,1,50.976457,-3.229017
1,1,4,205000,1,50.980945,-3.227255
1,2,4,300000,1,50.972280311699706,-3.24705221575215
1,2,5,380000,1,50.98281289338,-3.2185148590840797
1,1,3,220000,1,50.9759909297351,-3.2201305720657794
1,2,2,208000,1,50.977039921846895,-3.2510257384095604
1,1,3,193000,1,50.9741896002307,-3.25015149026287
1,1,2,170000,1,50.981974,-3.213891
1,2,2,195000,1,50.96992030013289,-3.2227629387420897
1,2,3,227500,1,50.9713930530015,-3.22809990139045
1,2,3,237500,1,50.9708230004957,-3.22157603594311
2,4,2,112000,1,50.979906143331796,-3.21980586010375
1,1,3,170000,1,50.9857258095122,-3.2443921663050097
1,1,2,145000,1,50.97262131497911,-3.2429023710796203
1,2,4,355000,1,50.974046706802,-3.2237401859076296
1,1,3,181500,1,50.981811160209595,-3.2353410622181404
1,3,3,179950,1,50.97262131497911,-3.2429023710796203
1,3,3,230000,1,50.9820755339702,-3.23415141953174
1,1,3,172500,1,50.9738236518375,-3.24484309732829
2,4,3,67400,1,50.984342,-3.22052
1,2,3,325000,1,50.9727398855424,-3.2197177646756696
1,3,2,137500,1,50.97414615581389,-3.24327068843783
1,1,2,165000,1,50.9690774581089,-3.2268140068489997
1,3,2,152000,1,50.981370386875,-3.2404435862290604
1,1,3,165000,1,50.980945,-3.227255
1,3,3,115000,1,50.978639,-3.229274
1,2,4,246000,1,50.970226222525206,-3.22532035035904
1,3,2,95000,1,50.9790210913074,-3.22959748011914
1,1,3,155000,1,50.9812315982804,-3.2220486851600403
1,2,4,265000,1,50.981811160209595,-3.2353410622181404
1,2,4,495000,1,50.972820784753,-3.2248758932395
2,4,2,87500,1,50.978639,-3.229274
1,2,4,305000,1,50.98281289338,-3.2185148590840797
1,3,0,165000,1,50.9766343277011,-3.2308021666189504
1,2,4,314000,1,50.98281289338,-3.2185148590840797
1,3,3,176000,1,50.9710626115985,-3.2448689619598596
1,3,2,155000,1,50.981370386875,-3.2404435862290604
1,3,2,118000,1,50.9859189629301,-3.238912179928
1,1,2,172500,1,50.9707463578532,-3.2228843332753505
1,1,5,389950,1,50.980550222572795,-3.236633
2,4,2,80000,1,50.978639,-3.229274
2,4,2,149950,1,50.9784993161374,-3.22190571523951
2,4,1,85000,1,50.98603696561911,-3.2396561755295497
1,2,3,245000,1,50.970255622095394,-3.23107502947825
1,3,3,285000,1,50.9738557934542,-3.24182434378067
1,2,3,310000,1,50.96996050114921,-3.24680536574121
1,3,3,175000,1,50.972329731537506,-3.24410523998777
2,4,2,112000,1,50.983798323771,-3.23025083521714
1,1,3,165000,1,50.9738557934542,-3.24182434378067
1,1,2,137000,1,50.9749748773948,-3.23125681819974
1,3,4,165000,1,50.9820755339702,-3.23415141953174
1,1,3,185000,1,50.983901,-3.221449
1,3,2,142000,1,50.986217454854,-3.24298059131642
1,1,3,182000,1,50.9740180116436,-3.2476969973954506
1,2,1,367500,1,50.97253505322679,-3.2459338386117897
1,1,3,230000,1,50.9720763010449,-3.22726335294289
1,1,3,145000,1,50.9835463840686,-3.23282277458611
1,2,3,215000,1,50.97262131497911,-3.2429023710796203
1,1,2,132000,1,50.97344151080879,-3.2452601777098704
1,2,4,243000,1,50.971024314069794,-3.21866159249637
1,3,2,153000,1,50.9708230004957,-3.22157603594311
1,1,3,186995,2,50.980217,-3.215953
1,3,3,154500,1,50.9756036250336,-3.2516281134674596
1,3,3,172000,1,50.9820755339702,-3.23415141953174
1,2,4,311000,1,50.98281289338,-3.2185148590840797
1,1,3,195000,1,50.96992030013289,-3.2227629387420897
1,2,3,209000,1,50.98281289338,-3.2185148590840797
1,3,3,160000,1,50.98189994398889,-3.23374787717904
2,4,1,63000,1,50.978639,-3.229274
1,3,2,165000,1,50.9732553470486,-3.2314392266972405
1,1,3,184000,1,50.981811160209595,-3.2353410622181404
1,2,4,279950,1,50.968430534586496,-3.233590290601
1,2,3,235000,1,50.980705,-3.214941
1,3,2,154000,1,50.9756209191696,-3.23321
1,2,3,255000,1,50.978223428605794,-3.24967580543464
1,1,5,415000,1,50.980378045695,-3.23394970197022
1,1,3,159000,1,50.987659295570005,-3.24438688960335
1,3,4,205000,1,50.977123699025604,-3.22016026791849
1,2,3,335000,1,50.979768680666396,-3.23629825756033
1,1,3,165000,1,50.977123699025604,-3.22016026791849
1,1,3,153250,1,50.9806161042933,-3.2292834856075
1,1,3,190000,2,50.980217,-3.215953
1,1,3,175000,1,50.970226222525206,-3.22532035035904
1,3,3,169950,1,50.983171971480296,-3.2376138581950897
1,3,3,141000,1,50.9881137677113,-3.24308824568815
2,4,2,84000,1,50.981910275632295,-3.22336288490507
1,3,3,130000,1,50.98238268431089,-3.22032665096512
1,3,3,154500,1,50.983171971480296,-3.2376138581950897
1,1,3,154000,1,50.9828432771371,-3.2287154886573797
1,3,2,153000,1,50.981370386875,-3.2404435862290604
2,4,1,99000,1,50.9787961095656,-3.23302457055702
1,3,4,155000,1,50.978639,-3.229274
1,1,3,175700,1,50.9815913012904,-3.215790415369
2,4,1,51000,1,50.978639,-3.229274
1,2,4,317500,1,50.976544,-3.250443
1,3,3,215000,1,51.2106245,-2.655969222
1,1,3,200000,1,51.20602385,-2.6633616719999997
1,1,3,264000,1,51.2047291,-2.663343065
1,1,3,270000,1,51.21396212,-2.6636619009999998
2,4,2,157000,1,51.21213527,-2.638066633
2,4,1,99000,1,51.212509,-2.648823
1,1,3,225000,1,51.20448685,-2.65847283
1,1,3,250000,1,51.21550657,-2.6315702069999998
1,3,3,205000,1,51.20822681,-2.661790037
1,3,2,175000,1,51.21264366,-2.672519179
1,3,3,321040,1,51.213869,-2.638703718
